docidx	widx
6871	491
6871	577
6871	716
6871	1005
6871	1290
6871	1354
6871	1354
6871	1369
6871	1369
6871	1505
6871	2184
6871	2360
6871	2816
6871	2816
6871	2838
6871	2838
6871	2838
6871	2946
6871	3090
6871	3549
6871	4513
6871	4827
6871	5022
6871	5872
6871	5872
6871	5872
6871	6170
6871	6170
6871	6575
6871	6593
6872	27
6872	28
6872	107
6872	155
6872	452
6872	637
6872	1095
6872	1133
6872	1752
6872	1774
6872	1774
6872	1774
6872	1860
6872	1860
6872	3459
6872	4909
6872	5641
6872	5726
6872	5746
6872	5746
6872	5746
6872	5746
6872	5746
6872	5746
6872	5746
6872	5746
6872	5746
6872	5746
6872	5752
6872	6403
6872	6403
6872	6456
6872	6543
6873	132
6873	139
6873	908
6873	1490
6873	1620
6873	1622
6873	1653
6873	1717
6873	1717
6873	1717
6873	1717
6873	1753
6873	2187
6873	2242
6873	2490
6873	2832
6873	3174
6873	3204
6873	3365
6873	3365
6873	3613
6873	3641
6873	3731
6873	3860
6873	3990
6873	3990
6873	4316
6873	4757
6873	4757
6873	5619
6873	5925
6873	6190
6873	6389
6874	172
6874	790
6874	1134
6874	1336
6874	2304
6874	2304
6874	2368
6874	2368
6874	2607
6874	2607
6874	3073
6874	3554
6874	3554
6874	3607
6874	3607
6874	3608
6874	3609
6874	3681
6874	3990
6874	4006
6874	4628
6874	5158
6874	5454
6874	5769
6874	5831
6874	6497
6875	165
6875	227
6875	566
6875	1304
6875	1665
6875	1738
6875	1781
6875	1985
6875	2023
6875	2116
6875	2176
6875	2176
6875	2176
6875	2219
6875	2308
6875	3107
6875	3687
6875	4639
6875	4947
6875	5017
6875	5194
6875	5380
6875	5380
6875	5380
6875	5380
6875	5664
6875	5664
6875	5664
6875	5664
6875	5664
6875	5664
6875	5664
6875	5664
6875	5664
6875	5664
6875	5672
6875	5673
6875	5673
6875	5864
6875	6118
6875	6442
6875	6593
6876	42
6876	43
6876	240
6876	526
6876	1200
6876	1200
6876	1200
6876	1203
6876	1643
6876	1643
6876	2217
6876	2217
6876	2237
6876	2906
6876	3780
6876	3780
6876	4394
6876	4401
6876	4402
6876	4508
6876	4508
6876	4703
6876	5379
6876	5450
6876	5505
6876	5845
6876	5968
6876	6593
6876	6744
6877	131
6877	491
6877	496
6877	1539
6877	1780
6877	1780
6877	1780
6877	1780
6877	2010
6877	2010
6877	2012
6877	2012
6877	2012
6877	2034
6877	2285
6877	2329
6877	2478
6877	2622
6877	2622
6877	2622
6877	2988
6877	2988
6877	2988
6877	3105
6877	3124
6877	3267
6877	3267
6877	3670
6877	3670
6877	4097
6877	4931
6877	4996
6877	4996
6877	4996
6877	5061
6877	5113
6877	5113
6877	5999
6877	6715
6877	6715
6877	6729
6877	6729
6878	8
6878	547
6878	635
6878	635
6878	842
6878	957
6878	1083
6878	2417
6878	2452
6878	2489
6878	2713
6878	2978
6878	3090
6878	3090
6878	3090
6878	3090
6878	3246
6878	3399
6878	3399
6878	3399
6878	3487
6878	4604
6878	4829
6878	5493
6878	5879
6878	5985
6878	5988
6878	5988
6878	5988
6879	158
6879	224
6879	224
6879	1019
6879	1019
6879	1019
6879	1019
6879	1019
6879	1061
6879	1134
6879	1200
6879	1229
6879	1229
6879	1231
6879	1241
6879	1251
6879	1337
6879	1538
6879	1538
6879	1538
6879	1619
6879	1665
6879	2063
6879	2240
6879	2241
6879	2244
6879	2364
6879	2535
6879	2906
6879	2907
6879	3097
6879	3097
6879	3125
6879	3144
6879	3330
6879	3426
6879	3722
6879	3857
6879	4000
6879	4000
6879	4000
6879	4005
6879	4296
6879	4296
6879	4296
6879	4297
6879	4297
6879	4297
6879	4401
6879	4402
6879	4452
6879	4454
6879	4886
6879	4932
6879	4932
6879	4932
6879	4935
6879	5083
6879	5190
6879	5481
6879	5636
6879	5845
6879	5994
6879	6109
6879	6109
6879	6109
6879	6144
6879	6144
6879	6144
6879	6144
6879	6144
6879	6144
6879	6144
6879	6144
6879	6160
6879	6173
6879	6229
6879	6423
6879	6429
6879	6434
6879	6435
6879	6435
6879	6665
6879	6665
6880	827
6880	842
6880	923
6880	932
6880	932
6880	932
6880	932
6880	932
6880	932
6880	932
6880	1618
6880	1985
6880	2162
6880	2164
6880	3224
6880	3224
6880	3930
6880	4184
6880	4184
6880	4500
6880	4502
6880	4502
6880	4502
6880	4502
6880	4502
6880	4502
6880	4534
6880	4534
6880	4534
6880	4534
6880	4534
6880	4667
6880	5249
6880	5249
6880	5253
6880	5650
6880	5650
6880	6434
6880	6434
6880	6593
6881	1034
6881	1036
6881	1176
6881	1211
6881	1489
6881	1489
6881	1492
6881	1665
6881	1665
6881	1949
6881	3131
6881	3309
6881	3309
6881	4152
6881	4196
6881	4259
6881	4260
6881	4503
6881	4718
6881	4718
6881	4718
6881	4718
6881	5204
6881	5503
6881	5613
6881	6119
6881	6361
6882	491
6882	1123
6882	1490
6882	1498
6882	2001
6882	2034
6882	2121
6882	2541
6882	2613
6882	3131
6882	3508
6882	3577
6882	3676
6882	3676
6882	3684
6882	3808
6882	4985
6882	5425
6882	5613
6882	6231
6882	6299
6882	6370
6882	6698
6883	992
6883	1326
6883	1326
6883	2242
6883	2242
6883	2765
6883	2769
6883	2769
6883	2769
6883	2769
6883	3144
6883	3144
6883	3144
6883	3284
6883	3284
6883	3284
6883	3284
6883	3284
6883	3284
6883	3284
6883	3284
6883	3284
6883	3779
6883	3779
6883	4088
6883	4089
6883	4366
6883	4893
6883	5152
6883	5237
6883	5505
6883	5680
6883	5692
6883	6080
6883	6187
6883	6283
6884	17
6884	1095
6884	1095
6884	1229
6884	1688
6884	1957
6884	2673
6884	2683
6884	2885
6884	2885
6884	2886
6884	2886
6884	3020
6884	3463
6884	3463
6884	3463
6884	3463
6884	3567
6884	3629
6884	3629
6884	3629
6884	3629
6884	3797
6884	3860
6884	5036
6884	5463
6884	5463
6884	5497
6884	5497
6884	5497
6884	5497
6884	5497
6884	5497
6884	5583
6884	5693
6884	5693
6884	6727
6884	6727
6884	6727
6884	6727
6885	101
6885	230
6885	266
6885	266
6885	412
6885	552
6885	552
6885	636
6885	636
6885	680
6885	912
6885	912
6885	1077
6885	1265
6885	1489
6885	1489
6885	1607
6885	1768
6885	1899
6885	1899
6885	1899
6885	1899
6885	1899
6885	1954
6885	2132
6885	2136
6885	2136
6885	2222
6885	2360
6885	2360
6885	2402
6885	2541
6885	2541
6885	2547
6885	2549
6885	2549
6885	2577
6885	3367
6885	3508
6885	3508
6885	3550
6885	3813
6885	3857
6885	3895
6885	4142
6885	4221
6885	4223
6885	4259
6885	4259
6885	4259
6885	4415
6885	4642
6885	4895
6885	5036
6885	5253
6885	5275
6885	5277
6885	6361
6885	6503
6885	6503
6885	6503
6885	6593
6885	6680
6885	6698
6886	162
6886	162
6886	572
6886	967
6886	980
6886	1120
6886	1251
6886	2742
6886	3067
6886	3100
6886	3100
6886	3101
6886	3101
6886	3860
6886	3860
6886	3876
6886	3902
6886	3902
6886	3902
6886	4288
6886	4288
6886	5264
6886	5264
6886	5489
6886	5489
6886	5627
6886	5943
6886	6074
6886	6074
6886	6074
6886	6074
6886	6104
6886	6104
6886	6104
6886	6104
6886	6104
6886	6104
6886	6104
6886	6104
6886	6104
6886	6104
6887	75
6887	75
6887	75
6887	78
6887	78
6887	175
6887	177
6887	193
6887	354
6887	354
6887	354
6887	354
6887	354
6887	713
6887	713
6887	1002
6887	1102
6887	1887
6887	1918
6887	1975
6887	2319
6887	3063
6887	3451
6887	3876
6887	3876
6887	3876
6887	3876
6887	3880
6887	4137
6887	4188
6887	4562
6887	4588
6887	4588
6887	4622
6887	4673
6887	4963
6887	5161
6887	5453
6887	5507
6887	5507
6887	5521
6887	5929
6887	6251
6887	6251
6887	6252
6887	6449
6887	6449
6887	6593
6887	6608
6887	6671
6888	390
6888	491
6888	526
6888	526
6888	526
6888	793
6888	1519
6888	1606
6888	1654
6888	1881
6888	1939
6888	1955
6888	2101
6888	2310
6888	3100
6888	3308
6888	3365
6888	3895
6888	3959
6888	3959
6888	4160
6888	4576
6888	4576
6888	5456
6888	5505
6888	5703
6888	5995
6888	6077
6888	6078
6888	6081
6888	6081
6888	6209
6888	6568
6889	39
6889	490
6889	574
6889	574
6889	712
6889	712
6889	712
6889	713
6889	1981
6889	1981
6889	1985
6889	1985
6889	1985
6889	1985
6889	1985
6889	2135
6889	2136
6889	2136
6889	2217
6889	3106
6889	3187
6889	3187
6889	3188
6889	3188
6889	3191
6889	4399
6889	5606
6889	5908
6889	5909
6889	6384
6889	6389
6889	6421
6890	870
6890	906
6890	1506
6890	1506
6890	3032
6890	3860
6890	3876
6890	3930
6890	5489
6890	5489
6890	5604
6890	5692
6890	6155
6890	6157
6891	123
6891	123
6891	123
6891	123
6891	321
6891	370
6891	491
6891	1134
6891	1394
6891	1528
6891	1559
6891	1738
6891	2241
6891	2255
6891	2843
6891	3039
6891	3582
6891	3601
6891	3670
6891	3670
6891	5156
6891	5236
6891	5511
6891	6095
6891	6095
6891	6095
6891	6095
6891	6167
6891	6167
6891	6483
6891	6593
6891	6728
6891	6728
6891	6728
6891	6729
6891	6729
6891	6729
6891	6729
6891	6729
6891	6729
6892	235
6892	511
6892	511
6892	511
6892	511
6892	706
6892	711
6892	713
6892	713
6892	713
6892	713
6892	713
6892	713
6892	713
6892	884
6892	992
6892	1112
6892	1240
6892	1375
6892	1654
6892	1733
6892	1891
6892	2368
6892	2368
6892	2368
6892	2368
6892	2368
6892	2577
6892	2876
6892	3019
6892	3019
6892	3048
6892	3303
6892	3306
6892	3554
6892	3598
6892	3598
6892	3796
6892	3797
6892	4084
6892	4137
6892	4138
6892	4402
6892	4629
6892	4932
6892	4935
6892	5249
6892	5249
6892	5545
6892	5545
6892	5546
6892	6333
6892	6546
6892	6561
6892	6593
6893	464
6893	464
6893	464
6893	464
6893	465
6893	465
6893	465
6893	1002
6893	1812
6893	2198
6893	2760
6893	2799
6893	2958
6893	3213
6893	3213
6893	3472
6893	3554
6893	3860
6893	3860
6893	3860
6893	3860
6893	3860
6893	5369
6893	5381
6893	5454
6893	5491
6893	5491
6893	5715
6893	6408
6894	81
6894	491
6894	491
6894	661
6894	675
6894	827
6894	827
6894	835
6894	957
6894	1307
6894	1469
6894	1517
6894	1650
6894	1981
6894	1981
6894	1981
6894	1981
6894	1985
6894	1985
6894	1991
6894	2242
6894	2706
6894	3592
6894	3676
6894	3827
6894	4985
6894	5344
6894	6216
6894	6424
6895	1080
6895	1326
6895	1644
6895	2159
6895	2202
6895	2469
6895	2469
6895	2469
6895	2659
6895	2659
6895	3860
6895	3860
6895	3860
6895	3860
6895	3861
6895	3972
6895	4617
6895	4739
6895	4739
6895	4739
6895	5449
6895	5489
6895	5491
6895	5817
6895	5817
6895	5817
6895	5817
6895	5817
6895	5817
6895	5865
6895	6176
6895	6194
6895	6216
6895	6423
6895	6426
6895	6593
6895	6593
6895	6611
6896	698
6896	892
6896	1012
6896	1443
6896	1526
6896	2260
6896	2535
6896	2938
6896	3206
6896	3647
6896	4030
6896	4215
6896	5524
6896	5897
6896	6428
6896	6729
6896	6729
6896	6729
6896	6729
6897	61
6897	423
6897	464
6897	879
6897	992
6897	1121
6897	1183
6897	1434
6897	1588
6897	1810
6897	2123
6897	2268
6897	2574
6897	2613
6897	2913
6897	2968
6897	3032
6897	3088
6897	3102
6897	3102
6897	3116
6897	3826
6897	4097
6897	4161
6897	4234
6897	4567
6897	4782
6897	5545
6897	5706
6897	5714
6897	5714
6897	5714
6897	5714
6897	5829
6897	5949
6897	6110
6898	227
6898	383
6898	742
6898	951
6898	1295
6898	1448
6898	1732
6898	1897
6898	1981
6898	1990
6898	2166
6898	2304
6898	2319
6898	2320
6898	2320
6898	2320
6898	2320
6898	2320
6898	2743
6898	2960
6898	3434
6898	3437
6898	3459
6898	3460
6898	3860
6898	3905
6898	3905
6898	3905
6898	3905
6898	3906
6898	3906
6898	3931
6898	4316
6898	4535
6898	4558
6898	4640
6898	4640
6898	4932
6898	5101
6898	5140
6898	5288
6898	5453
6898	6403
6898	6503
6898	6712
6899	239
6899	702
6899	1853
6899	1853
6899	1853
6899	1853
6899	1853
6899	1853
6899	1887
6899	1929
6899	2223
6899	2223
6899	2223
6899	2363
6899	2368
6899	2688
6899	2733
6899	2733
6899	3189
6899	3189
6899	3482
6899	3576
6899	3909
6899	4113
6899	4113
6899	4342
6899	4803
6899	4803
6899	4803
6899	5249
6899	5249
6899	5249
6899	5263
6899	5333
6899	5333
6899	5518
6899	5923
6899	6044
6899	6044
6899	6045
6899	6045
6899	6045
6899	6045
6899	6047
6899	6047
6899	6047
6899	6047
6899	6047
6899	6047
6899	6047
6899	6047
6899	6425
6900	93
6900	179
6900	179
6900	179
6900	180
6900	180
6900	180
6900	471
6900	471
6900	471
6900	690
6900	1072
6900	1489
6900	1577
6900	1668
6900	1955
6900	2057
6900	2464
6900	3189
6900	3242
6900	3379
6900	3554
6900	4828
6900	4828
6900	4828
6900	4874
6900	4954
6900	4959
6900	4959
6900	5441
6900	6073
6900	6073
6900	6254
6900	6254
6900	6322
6900	6546
6901	139
6901	806
6901	908
6901	908
6901	908
6901	908
6901	908
6901	1481
6901	1581
6901	1581
6901	1581
6901	1906
6901	1929
6901	1985
6901	2046
6901	2219
6901	2285
6901	2289
6901	2294
6901	2304
6901	2489
6901	2832
6901	3059
6901	3137
6901	3286
6901	3556
6901	3556
6901	3556
6901	3603
6901	3839
6901	3843
6901	4868
6901	4868
6901	4871
6901	4905
6901	5109
6901	5158
6901	5176
6901	5204
6901	5275
6901	5411
6901	5745
6901	5872
6901	5874
6901	6170
6901	6289
6901	6745
6902	131
6902	909
6902	1869
6902	1982
6902	1982
6902	1985
6902	1985
6902	2242
6902	2289
6902	2289
6902	2289
6902	2289
6902	2292
6902	2294
6902	2350
6902	2350
6902	2706
6902	3303
6902	3633
6902	4064
6902	4064
6902	4064
6902	4269
6902	4867
6902	5275
6902	5360
6902	5387
6902	5387
6902	5387
6902	5387
6902	5387
6902	5387
6902	5387
6902	5387
6902	5565
6902	5565
6902	5565
6902	5565
6902	5565
6902	5610
6902	5664
6902	6168
6902	6333
6902	6692
6903	10
6903	75
6903	1040
6903	1389
6903	1601
6903	1876
6903	1877
6903	1947
6903	1949
6903	2273
6903	2360
6903	2452
6903	2579
6903	2921
6903	2922
6903	3273
6903	3379
6903	3508
6903	3553
6903	3574
6903	3813
6903	3860
6903	3860
6903	3860
6903	3876
6903	4113
6903	4259
6903	4266
6903	4364
6903	4390
6903	4390
6903	4390
6903	4521
6903	4521
6903	4525
6903	4569
6903	4595
6903	5491
6903	5692
6903	5935
6903	6134
6903	6155
6903	6503
6903	6510
6903	6678
6903	6678
6903	6678
6903	6678
6903	6678
6903	6678
6903	6735
6903	6736
6903	6736
6904	16
6904	110
6904	491
6904	491
6904	491
6904	491
6904	491
6904	491
6904	651
6904	713
6904	721
6904	873
6904	873
6904	1217
6904	1392
6904	1392
6904	1392
6904	1392
6904	1392
6904	1392
6904	1421
6904	1425
6904	1425
6904	1592
6904	1979
6904	2217
6904	2295
6904	2489
6904	2733
6904	3022
6904	3117
6904	3207
6904	3592
6904	3654
6904	3735
6904	3735
6904	3736
6904	3736
6904	3736
6904	3805
6904	3917
6904	4354
6904	4354
6904	4861
6904	4935
6904	5022
6904	5022
6904	5440
6904	5440
6904	5650
6904	5651
6904	5651
6904	5651
6904	5651
6904	5651
6904	5651
6904	5651
6904	5908
6904	6568
6904	6569
6904	6571
6904	6571
6905	368
6905	405
6905	547
6905	548
6905	1588
6905	1588
6905	1763
6905	1847
6905	2195
6905	2241
6905	2711
6905	2711
6905	3308
6905	3309
6905	3309
6905	3309
6905	3358
6905	3391
6905	3828
6905	3830
6905	3832
6905	4181
6905	4181
6905	4182
6905	4182
6905	4182
6905	4211
6905	4229
6905	4229
6905	4272
6905	4703
6905	4703
6905	4703
6905	4963
6905	4977
6905	5779
6905	5923
6905	6733
6906	237
6906	437
6906	437
6906	437
6906	488
6906	488
6906	634
6906	702
6906	702
6906	882
6906	1265
6906	1265
6906	1427
6906	1429
6906	1429
6906	1517
6906	1517
6906	1759
6906	1822
6906	1885
6906	1888
6906	1888
6906	1888
6906	1888
6906	2329
6906	3304
6906	3308
6906	3309
6906	3444
6906	3570
6906	4674
6906	5986
6906	5988
6906	6593
6906	6593
6906	6594
6906	6693
6906	6693
6906	6693
6906	6693
6906	6693
6907	181
6907	181
6907	181
6907	1009
6907	1009
6907	1083
6907	1083
6907	1083
6907	1262
6907	1368
6907	1404
6907	1421
6907	1974
6907	2184
6907	3156
6907	3345
6907	3365
6907	3365
6907	3365
6907	3487
6907	4450
6907	4655
6907	4655
6907	4655
6907	4823
6907	5224
6907	5224
6907	5224
6907	5224
6907	5224
6907	5554
6907	5554
6907	6112
6907	6112
6907	6420
6907	6514
6908	75
6908	75
6908	468
6908	469
6908	469
6908	469
6908	523
6908	523
6908	526
6908	526
6908	634
6908	1404
6908	2121
6908	2217
6908	2217
6908	2403
6908	2490
6908	2743
6908	3101
6908	3121
6908	3452
6908	3860
6908	3876
6908	3897
6908	3905
6908	3905
6908	3905
6908	3906
6908	3908
6908	3909
6908	3909
6908	4059
6908	4399
6908	4402
6908	4496
6908	4496
6908	4533
6908	4607
6908	4739
6908	4860
6908	5491
6908	5703
6908	6065
6908	6330
6908	6590
6908	6593
6908	6593
6908	6706
6909	155
6909	514
6909	1102
6909	1191
6909	3384
6909	3384
6909	3384
6909	3384
6909	3860
6909	3860
6909	3860
6909	3860
6909	3860
6909	3860
6909	3860
6909	3865
6909	3865
6909	3865
6909	3865
6909	3865
6909	4402
6909	4402
6909	4425
6909	5090
6909	5097
6909	5491
6909	5692
6910	409
6910	1235
6910	1604
6910	1676
6910	1680
6910	1715
6910	1912
6910	1912
6910	2180
6910	2278
6910	2280
6910	2281
6910	2628
6910	2635
6910	3141
6910	3247
6910	3280
6910	3854
6910	3875
6910	3875
6910	3875
6910	3901
6910	3948
6910	4007
6910	4053
6910	4069
6910	4069
6910	4520
6910	4521
6910	4521
6910	4522
6910	4571
6910	4614
6910	4634
6910	4656
6910	4695
6910	4696
6910	4948
6910	5171
6910	5236
6910	5341
6910	5489
6910	5714
6910	5714
6910	5720
6910	6077
6910	6246
6910	6266
6910	6454
6911	520
6911	2034
6911	3350
6911	3350
6911	3350
6911	3350
6911	3448
6911	3636
6911	3796
6911	4965
6911	5493
6911	5923
6911	6136
6911	6136
6911	6338
6911	6720
6912	138
6912	491
6912	1195
6912	1346
6912	1519
6912	2079
6912	2258
6912	2673
6912	2904
6912	3678
6912	3860
6912	3862
6912	3994
6912	4527
6912	5461
6912	5533
6912	5691
6912	5720
6912	5920
6912	6473
6912	6596
6912	6701
6912	6719
6912	6719
6913	66
6913	1036
6913	1345
6913	1509
6913	1519
6913	1897
6913	1981
6913	2355
6913	2355
6913	3460
6913	3460
6913	3787
6913	3860
6913	3905
6913	3906
6913	3906
6913	3906
6913	3931
6913	3931
6913	4097
6913	4603
6913	4730
6913	4872
6913	5264
6913	5264
6913	5369
6913	5491
6913	5525
6913	6207
6913	6207
6914	195
6914	1095
6914	1096
6914	1145
6914	1231
6914	1237
6914	1265
6914	1363
6914	1363
6914	1363
6914	1363
6914	1363
6914	1363
6914	1474
6914	1704
6914	3448
6914	3552
6914	3629
6914	3629
6914	4530
6914	4759
6914	4759
6914	4796
6914	5236
6914	5493
6914	5497
6914	5497
6914	5497
6914	5497
6914	5497
6914	5497
6914	5497
6914	6247
6914	6312
6914	6312
6914	6318
6914	6318
6914	6318
6914	6318
6914	6318
6914	6318
6914	6346
6914	6503
6914	6503
6914	6503
6914	6503
6914	6503
6914	6731
6914	6731
6914	6731
6914	6731
6915	236
6915	1032
6915	1123
6915	1123
6915	1123
6915	1398
6915	1531
6915	2209
6915	2209
6915	2209
6915	2981
6915	3304
6915	3304
6915	4243
6915	4266
6915	4351
6915	5502
6915	6158
6915	6384
6915	6452
6915	6452
6915	6569
6915	6720
6916	93
6916	183
6916	281
6916	281
6916	281
6916	327
6916	758
6916	758
6916	758
6916	758
6916	758
6916	758
6916	758
6916	758
6916	923
6916	990
6916	1016
6916	1120
6916	1552
6916	1719
6916	1821
6916	1821
6916	1821
6916	1821
6916	1851
6916	1851
6916	2136
6916	2256
6916	3063
6916	3221
6916	3291
6916	3291
6916	3291
6916	3291
6916	3314
6916	3321
6916	3321
6916	3321
6916	3321
6916	3578
6916	3622
6916	3636
6916	3697
6916	3784
6916	3797
6916	3972
6916	4135
6916	4204
6916	4204
6916	4296
6916	4296
6916	4296
6916	4523
6916	5164
6916	5304
6916	5456
6916	5489
6916	5489
6916	5491
6916	5491
6916	5530
6916	5603
6916	5623
6916	5623
6916	5897
6916	5923
6916	6214
6916	6745
6917	143
6917	143
6917	173
6917	173
6917	839
6917	839
6917	839
6917	1350
6917	1467
6917	1467
6917	1467
6917	2226
6917	2285
6917	2301
6917	2301
6917	2410
6917	2659
6917	2659
6917	2659
6917	3014
6917	3060
6917	3060
6917	3079
6917	3083
6917	3174
6917	3277
6917	3547
6917	3783
6917	3860
6917	3860
6917	3860
6917	3860
6917	3860
6917	4300
6917	4872
6917	4992
6917	5456
6917	5845
6917	6176
6917	6260
6918	248
6918	255
6918	255
6918	255
6918	255
6918	263
6918	442
6918	1619
6918	1747
6918	1963
6918	2012
6918	2012
6918	2012
6918	2012
6918	2012
6918	2053
6918	2078
6918	2657
6918	2657
6918	2733
6918	3508
6918	3510
6918	3670
6918	3670
6918	3727
6918	4188
6918	4408
6918	5090
6918	5224
6918	5224
6918	5447
6918	5447
6918	5447
6918	6134
6918	6156
6918	6497
6918	6568
6918	6683
6919	97
6919	1251
6919	1550
6919	2611
6919	2906
6919	2908
6919	3482
6919	3482
6919	3850
6919	3850
6919	3880
6919	3880
6919	4399
6919	4402
6919	4524
6919	5097
6919	5203
6919	5297
6919	5297
6919	5311
6919	5311
6919	5311
6919	5311
6919	5311
6919	5311
6919	5751
6919	5818
6919	5818
6919	5845
6919	5845
6919	6014
6919	6065
6919	6065
6919	6065
6919	6065
6919	6065
6920	106
6920	146
6920	555
6920	576
6920	979
6920	1134
6920	1758
6920	2435
6920	2655
6920	3347
6920	3347
6920	3860
6920	3860
6920	3860
6920	4184
6920	4397
6920	4571
6920	4882
6920	5507
6921	331
6921	420
6921	472
6921	713
6921	713
6921	827
6921	957
6921	2118
6921	2118
6921	2118
6921	2118
6921	2217
6921	2217
6921	2217
6921	2249
6921	2613
6921	2730
6921	2730
6921	2730
6921	3164
6921	3308
6921	3372
6921	4139
6921	4502
6921	4789
6921	6390
6921	6513
6921	6571
6922	78
6922	412
6922	526
6922	700
6922	1099
6922	2241
6922	2663
6922	2679
6922	2679
6922	2913
6922	3330
6922	3402
6922	3452
6922	3629
6922	3629
6922	3860
6922	4113
6922	4402
6922	4965
6922	5027
6922	5463
6922	5463
6922	5482
6922	5489
6922	5711
6922	6028
6922	6087
6922	6087
6922	6087
6922	6087
6922	6593
6922	6727
6922	6727
6922	6727
6922	6727
6922	6727
6922	6727
6922	6727
6922	6727
6923	407
6923	407
6923	407
6923	455
6923	547
6923	1180
6923	1180
6923	1180
6923	1180
6923	1519
6923	1654
6923	1752
6923	2092
6923	2092
6923	3344
6923	3344
6923	3344
6923	3344
6923	3344
6923	3670
6923	3677
6923	3677
6923	3746
6923	4196
6923	4199
6923	4443
6923	4557
6923	4615
6923	5027
6923	5039
6923	5039
6923	5137
6923	5613
6923	5635
6923	5683
6923	5683
6923	5683
6923	5745
6923	5854
6923	6030
6924	17
6924	17
6924	101
6924	941
6924	961
6924	963
6924	2298
6924	2428
6924	2429
6924	3381
6924	3676
6924	4097
6924	4097
6924	4605
6924	4605
6924	4605
6924	4927
6924	4928
6924	5328
6924	5328
6924	5331
6924	5949
6924	6251
6924	6262
6924	6262
6925	101
6925	1421
6925	1421
6925	2041
6925	3060
6925	3444
6925	3809
6925	3857
6925	3858
6925	3955
6925	4500
6925	4502
6925	4779
6925	4927
6925	4927
6925	5136
6925	5141
6925	5141
6925	5143
6925	5249
6925	5249
6925	5249
6925	5249
6925	5249
6925	5249
6925	5349
6925	5349
6925	5353
6925	5380
6925	5519
6925	5988
6925	6192
6925	6503
6925	6593
6925	6593
6926	71
6926	406
6926	526
6926	526
6926	526
6926	526
6926	526
6926	526
6926	669
6926	676
6926	676
6926	676
6926	995
6926	1142
6926	1185
6926	1191
6926	1585
6926	1676
6926	1898
6926	2160
6926	2160
6926	2994
6926	3001
6926	3002
6926	3100
6926	3128
6926	3128
6926	3779
6926	3850
6926	3850
6926	3850
6926	4399
6926	4399
6926	5406
6926	5491
6926	5729
6926	6414
6926	6495
6926	6593
6926	6593
6926	6593
6926	6593
6926	6599
6926	6731
6927	27
6927	330
6927	391
6927	398
6927	649
6927	940
6927	1040
6927	1366
6927	1997
6927	2164
6927	2242
6927	2303
6927	2324
6927	2324
6927	2361
6927	2380
6927	2474
6927	2960
6927	3281
6927	3662
6927	3860
6927	3860
6927	3860
6927	3872
6927	3929
6927	3929
6927	4078
6927	4467
6927	4561
6927	4785
6927	5263
6927	5497
6927	5581
6927	5603
6927	5726
6927	5726
6927	5746
6927	5746
6927	5746
6927	5746
6927	5749
6927	5845
6927	6048
6928	75
6928	75
6928	78
6928	711
6928	713
6928	713
6928	713
6928	827
6928	977
6928	1195
6928	1673
6928	1783
6928	1827
6928	2700
6928	2700
6928	2700
6928	2700
6928	2700
6928	3512
6928	3512
6928	3512
6928	3512
6928	3850
6928	3901
6928	4275
6928	4341
6928	4399
6928	5019
6928	5036
6928	5036
6928	5039
6928	5203
6928	5459
6928	5459
6928	5550
6928	5817
6928	6214
6928	6214
6928	6214
6928	6214
6928	6593
6928	6593
6928	6593
6928	6593
6928	6593
6929	56
6929	130
6929	266
6929	843
6929	845
6929	845
6929	845
6929	845
6929	845
6929	845
6929	845
6929	913
6929	1489
6929	1490
6929	4679
6929	4785
6929	4908
6929	5752
6929	6304
6929	6457
6929	6546
6929	6561
6930	57
6930	484
6930	913
6930	913
6930	913
6930	913
6930	918
6930	979
6930	1022
6930	1026
6930	1026
6930	1029
6930	1492
6930	1835
6930	1835
6930	1836
6930	1838
6930	1839
6930	2121
6930	2288
6930	2876
6930	2876
6930	2876
6930	3048
6930	3508
6930	3510
6930	3551
6930	3808
6930	4137
6930	4137
6930	4215
6930	4216
6930	4260
6930	4622
6930	5083
6930	5252
6930	5438
6930	5438
6930	5440
6930	5440
6930	5440
6930	5507
6930	5959
6930	6569
6930	6571
6931	21
6931	72
6931	74
6931	75
6931	75
6931	75
6931	75
6931	75
6931	78
6931	78
6931	78
6931	78
6931	78
6931	87
6931	335
6931	1851
6931	2180
6931	2181
6931	2310
6931	2311
6931	2454
6931	2923
6931	2923
6931	3693
6931	4113
6931	4260
6931	4276
6931	4622
6931	4808
6931	5156
6931	5251
6931	5251
6931	5387
6931	5923
6931	6503
6931	6503
6931	6505
6932	88
6932	155
6932	158
6932	556
6932	556
6932	556
6932	556
6932	556
6932	556
6932	723
6932	825
6932	827
6932	835
6932	835
6932	835
6932	835
6932	835
6932	895
6932	1112
6932	1211
6932	1384
6932	1384
6932	1663
6932	1676
6932	1676
6932	1717
6932	2217
6932	2217
6932	2217
6932	2285
6932	2289
6932	2577
6932	2641
6932	2675
6932	3435
6932	3435
6932	3435
6932	3722
6932	3722
6932	3722
6932	4299
6932	4394
6932	4487
6932	4487
6932	4630
6932	5142
6932	5586
6932	5908
6932	6593
6933	56
6933	61
6933	338
6933	338
6933	455
6933	465
6933	490
6933	659
6933	897
6933	897
6933	897
6933	913
6933	915
6933	1164
6933	1264
6933	1489
6933	1794
6933	1851
6933	1918
6933	2021
6933	2088
6933	2120
6933	2218
6933	2308
6933	2311
